kp,ki,kd,max_throttle,crashed,runtime,distance,total_absolute_cte
0.32979069528682553,11.969278532037144,0.7506755175719517,0.873709887192159,true,5.54464,30.5094,371.913
1.5493896159869112,0.596818129390727,4.2205202910796284,0.8050143394996274,true,41.2356,618.345,838.698
9.775853677871872,0.5838152982066911,0.3475150884358828,0.3950312386640835,true,13.1704,91.4688,275.97
6.791607348073477,5.966817592203379,1.590919836307527,0.05171817694472299,true,5.02827,2.22127,91.594
2.6554723780849314,2.141776079786963,0.5262806351432928,0.11038316413194452,true,5.01819,4.17341,79.4945
7.060190678849729,30.255923480465363,0.5319336781002488,0.06071928460793137,true,5.00197,2.54802,84.6799
0.4029271576876769,17.63833715623156,6.721528847401783,0.958388569483623,true,33.659,602.003,1717.63
0.09141737255870203,0.0014870724514048073,62.283969876125056,0.1205113180723113,true,5.02451,1.55343,113.393
3.2465628681618357,0.5778884808292232,0.08971280497281472,0.19338068505939307,true,49.3943,293.058,1414.68
2.3485142475929575,0.2797880888749841,10.860345541972558,0.23903774505147043,true,5.03268,4.75644,77.4798
0.46318717557658656,1.5941394951856054,0.5780865234847193,0.1711328812012216,true,8.91911,19.2954,362.219
0.5363127768979399,1.7169561801097264,0.03139475671889226,0.7263431835473544,true,5.01431,27.8235,400.983
26.016888351607474,23.966785688699055,1.1638245725830785,0.10622812053933836,true,5.03629,3.91402,78.2806
0.04624215607983908,2.2325456005468607,3.9827050229285414,0.9775563730693103,true,33.7606,607.657,1352.4
0.8329925277101846,0.2240077549913426,0.06659479536567159,0.3895063462059597,true,16.6264,149.833,333.364
0.07483685147888447,1.3279123189278925,0.23942195670617808,0.5206079053571467,true,5.13322,21.3227,218.994
0.14464090397124058,0.540866445629543,0.3726473413070695,0.53939241395106,false,100.005,1924.86,1686.57
4.46563920385149,2.005909223799232,1.7751770038854857,0.01673724359327842,true,5.00514,1.19568,107.479
1.1205786707644638,0.887868653624839,1.9848400244131252,0.9703332975493458,true,17.8572,311.384,466.948
0.03558471512986646,2.6261363255168866,0.909580925081399,0.7791009684152673,true,6.08134,39.5372,274.366
5.966763784158609,5.182936977126338,16.578140066549338,0.4614247594078305,false,100.011,278.458,271.978
0.022140967369236503,0.048621246442843366,0.5971804080596279,0.5862796299476908,true,49.385,896.188,2307.73
0.03172084976276269,0.4910457142249395,0.5797540823930394,0.28897443861424355,true,25.8011,160.983,1444.03
92.46840645083638,0.18485972372295045,0.2304908359248621,0.48578157703579344,true,9.87784,52.993,280.236
