kp,ki,kd,max_throttle,crashed,runtime,distance,total_absolute_cte
0.09527068009285314,0.07789330574381957,2.205865035468837,0.9779985756417761,true,9.77231,124.438,4.80821
0.11822232179470457,6.230109391671548,0.24619306840034874,0.41038995313941334,true,6.01132,22.8555,10.5343
6.471806380199781,0.17599404886747833,0.1929583225746322,0.5114494585687237,true,9.3474,69.5614,4.5678
0.19603391320915747,0.5547161348806993,5.651217188930576,0.05785539333786607,true,5.02885,2.4533,3.18166
0.018439837673520927,14.461383659232148,1.8542605088385178,0.07292404975801653,true,5.02115,2.8201,2.73531
5.2695961721212345,0.6246603268088949,0.03849584969033452,0.09457075761399808,true,5.01461,3.75053,2.552
0.7643064395590666,0.002527612437473738,0.0660083038257927,0.08575335134644078,true,5.00505,3.63334,3.03076
0.18544541150423727,0.036710421433515515,0.660075397554756,0.20599952308059344,false,60.0131,489.337,12.1512
1.4656365180843032,0.04035544638896466,1.3182743943483861,0.12463653229800273,true,5.02925,5.03241,2.40044
0.04011178239961703,1.397250539891832,0.48615255156864323,0.00719461978802215,true,5.01314,0.941559,3.71283
1.7822351530573664,2.2483157350836036,0.02044486537807547,0.5988196810976337,true,5.00695,22.0154,7.64977
0.11280571918635572,0.973363691513047,1.0876507035014071,0.7118013855858372,true,40.6258,744.269,22.5768
3.43872065579922,0.49097635665676537,0.0016610000029843412,0.6502415335643563,true,7.9336,62.2561,5.9405
1.3236302443710726,0.17892510454389696,0.11197565240990857,0.49020134957536116,true,13.6568,141.03,5.86288
0.09452631843287697,0.06255169587079733,0.19625848868741225,0.1537378297562648,false,60.0016,388.979,21.6775
0.16108834288496393,0.04269142062066804,0.1979929633239095,0.09823344076884422,true,5.01545,4.24796,3.39471
0.22476057872370409,0.3229836622512738,0.042191572077234014,0.9384110975965282,true,5.36258,46.0882,7.09736
0.5947545593939917,0.0027368157706150996,0.41488333488368784,0.0025746047221874577,true,5.01166,0.853377,3.7763
2.191917505637067,1.2239941152752962,0.052668840143897,0.3232985170450225,true,14.5128,95.1899,7.24137
0.0025428250721285382,0.21163392468834336,0.48727942376893285,0.1589176631248848,true,17.9503,59.5942,28.1557
0.007527646433301508,0.1326068446878119,4.7235584201603835,0.4311863843298248,false,60.0131,415.153,31.4027
2.7874844974525086,0.10024320053820378,0.4445341530264372,0.9505880637168453,true,8.6075,117.876,4.32869
0.8226313438573057,0.1700027341640042,2.536577316876333,0.9273361388439895,true,36.7732,747.351,24.8535
0.18048712103188996,0.8484157879390035,0.01883988018951244,0.7821088143338865,true,5.01692,31.2909,13.1885
0.10278165286996768,1.6597908237145795,0.23387664304561315,0.42071096303126077,true,5.74359,21.3687,8.50834
0.12513129597157358,0.20985915496718474,0.4606254893884114,0.003093635424531935,true,5.02285,0.857853,3.7699
