kp,ki,kd,min_throttle,max_throttle,throttle_angle_threshold,crashed,runtime,distance,total_absolute_cte
0.25309000000000004,0.0025000000000000022,0.009999999999999995,-0.10099999999999995,0.7641,0.0,true,85.6112,786.364,61.3994
0.09270999999999999,0.0025000000000000022,0.009999999999999995,-0.10099999999999995,0.7641,0.0,false,90.0262,834.679,69.3456
0.1729,0.06811000000000002,0.009999999999999995,-0.10099999999999995,0.7641,0.0,true,10.5823,81.0309,14.0285
0.1729,-0.06311000000000001,0.009999999999999995,-0.10099999999999995,0.7641,0.0,true,8.3303,58.0181,15.0983
0.1729,0.0025000000000000022,0.07561000000000001,-0.10099999999999995,0.7641,0.0,false,90.0313,805.19,35.7773
0.1729,0.0025000000000000022,-0.05561000000000002,-0.10099999999999995,0.7641,0.0,true,8.3845,60.2923,10.7021
0.1729,0.0025000000000000022,0.009999999999999995,-0.0029899999999999233,0.7641,0.0,true,23.2531,237.793,22.3508
0.1729,0.0025000000000000022,0.009999999999999995,-0.19900999999999996,0.7641,0.0,true,64.5639,589.957,45.9455
0.1729,0.0025000000000000022,0.009999999999999995,-0.10099999999999994,0.91051,0.0,true,50.2614,471.541,55.4825
0.1729,0.0025000000000000022,0.009999999999999995,-0.10099999999999994,0.61769,0.0,false,90.0247,812.655,67.0635
0.1729,0.0025000000000000022,0.009999999999999995,-0.10099999999999994,0.7641,0.06561000000000002,true,19.9031,200.008,21.1427
