kp,ki,kd,min_throttle,max_throttle,throttle_angle_threshold,crashed,runtime,distance,total_absolute_cte
0.08338544377408517,0.0010549693007181583,0.03934211484564608,-0.45,0.45,0.3252282040415634,true,36.3134,604.932,25.6387
0.0719987985373057,0.0009149781682123359,0.044965644166845384,-0.45,0.45,0.16402288256320505,true,37.1717,605.971,25.8569
0.06248546315550076,0.0007887566399528544,0.04108222090751574,-0.45,0.45,0.16214636640295232,true,36.2566,604.796,27.6015
0.0631845186966144,0.0011066187462776748,0.04088262574215613,-0.45,0.45,0.27501615822176134,true,35.8862,604.816,26.4956
0.06498857713191743,0.0010368059150198347,0.04034610133840199,-0.45,0.45,0.3001247043723947,true,35.8838,605.181,25.9965
0.06801315666283414,0.0009420763044032992,0.03888996600355758,-0.45,0.45,0.37177145812621093,true,35.846,604.685,25.8444
0.06925283127156921,0.0009508476786069209,0.0363091036192424,-0.45,0.45,0.345007370048656,true,35.9007,605.532,25.2945
0.061626725241775766,0.0009440651341394734,0.0375083079742757,-0.45,0.45,0.19004847932165983,true,35.716,603.25,26.5026
0.06209468625232995,0.0011359548820658815,0.04177528394979233,-0.45,0.45,0.14198300651082335,true,37.9633,605.142,28.2932
0.06409037177353705,0.0009760904509187495,0.03930110824750157,-0.45,0.45,0.5748063503881362,true,35.9054,604.383,26.4512
0.07693580531700733,0.0009109314191148973,0.03889097188114054,-0.45,0.45,0.3034987696272384,true,42.2129,748.258,33.4676
0.0696997450768009,0.0009504261153125001,0.039394792742342075,-0.45,0.45,0.23885528715957363,true,35.8972,604.619,25.6005
0.08168118979949306,0.0009468103529296806,0.03335663749365682,-0.45,0.45,0.2278114717070208,true,36.0524,605.674,23.44
0.06344969868577986,0.0009470289982789148,0.036841679551490536,-0.45,0.45,0.18347487458916942,true,35.7901,603.78,26.7685
0.06182509030820112,0.0012168257866370625,0.036101794079276925,-0.45,0.45,0.2341139305698179,true,35.8092,603.472,25.7465
0.06684299214052873,0.0010694082662766858,0.045395585959889274,-0.45,0.45,0.2398643692536546,true,35.9957,607.524,25.9699
0.06981926048655944,0.0009513749683353914,0.03558081627211635,-0.45,0.45,0.28183955232093566,true,42.257,747.927,34.2108
0.0779176590007803,0.000979425876489979,0.03908184893139409,-0.45,0.45,0.1656791181056513,false,60.0244,1065.74,51.8817
0.07891925178843642,0.0009911755759260115,0.03494797144897268,-0.45,0.45,0.30432828586235955,false,60.0086,1151.49,51.8228
0.06780028592615515,0.0011055667693191053,0.03956829435094703,-0.45,0.45,0.2742610139456913,true,42.3576,750.001,35.0844
0.06720670692935757,0.0009618801677322164,0.04776307246314299,-0.45,0.45,0.23377093717746397,true,48.9977,901.208,46.601
0.07751869982049071,0.0009740424092469547,0.04863150436256695,-0.45,0.45,0.34769285049298826,false,60.005,1152.04,51.7379
0.058728985040575325,0.0010161884975831163,0.03874407038839752,-0.45,0.45,0.26829984219668285,true,35.9692,605.668,27.7394
0.07266365201905646,0.001033048474351405,0.03842359723197731,-0.45,0.45,0.4139649423585221,true,42.2154,748.507,33.5132
0.07001479361600003,0.0010003754810160481,0.039280146244829256,-0.45,0.45,0.42406314644548826,true,36.0002,606.196,26.1688
0.06871912124410164,0.0009517742139438819,0.04035613937642292,-0.45,0.45,0.2273463250660498,true,36.0715,609.161,26.6139
0.07073622108286684,0.0010596345417261718,0.03765126675425038,-0.45,0.45,0.2615207991432374,true,35.8376,604.772,25.5558
0.06015408380526503,0.0010081517302397505,0.031003622240568178,-0.45,0.45,0.41277194435686554,true,35.8377,604.779,26.9946
0.07282032411329448,0.0011643312775537762,0.04500532675072185,-0.45,0.45,0.31430582708745286,false,60.0153,1153.02,50.4596
0.06930500062567573,0.0009334004564268206,0.043090276006781135,-0.45,0.45,0.325247307529559,false,60.019,1154.75,53.7723
0.06795541428165344,0.001043239344964376,0.04241186824442027,-0.45,0.45,0.18219260056528752,false,60.025,1119.95,54.0656
0.07554895192253308,0.0008551769857863998,0.04392417511322897,-0.45,0.45,0.26695730722797667,false,60.0036,1154.26,51.9293
0.07699795209039569,0.0010743887496423767,0.044521538848459094,-0.45,0.45,0.18867649129311412,false,60.0176,1078.01,52.0916
0.08058609789609872,0.001086790769070347,0.04492980575756742,-0.45,0.45,0.4401700613242329,false,60.0045,1150.24,50.8154
0.07300084065025234,0.000961794278267274,0.04327596626284555,-0.45,0.45,0.2639719754666603,false,60.0041,1153.53,52.0302
0.07393846370687364,0.0010209048342784154,0.03554247727510994,-0.45,0.45,0.209618500237307,false,60.005,1129.34,50.9903
0.06410145333186536,0.0008902651275029159,0.03874446854003798,-0.45,0.45,0.28545767877311445,true,35.9222,606.852,26.8859
0.0681958076860403,0.0010597162129328274,0.040225100398051994,-0.45,0.45,0.43266186386987154,true,35.9758,607.446,26.4303
0.062230422166148644,0.0008804392243561999,0.036376165883675766,-0.45,0.45,0.29923361432295464,true,35.8947,604.726,27.7423
0.07475067015701528,0.0009579584015212948,0.035971237627363706,-0.45,0.45,0.28757142472507086,false,60.0127,1153.75,49.4922
0.06106952928465779,0.0010389356959095448,0.04140506734295873,-0.45,0.45,0.2589870066049944,true,35.9613,606.839,27.479
0.0688515228516706,0.0009844140337057553,0.045254664941690406,-0.45,0.45,0.324124044464289,true,48.9612,901.098,45.018
0.07338092354149071,0.0008411222966048285,0.03992279343482526,-0.45,0.45,0.34847114770654697,false,60.007,1152.75,52.8229
0.06771637484189041,0.0009888716494795623,0.03615459338769061,-0.45,0.45,0.2777462137090598,true,35.9607,606.092,25.7224
0.05998148523460164,0.0010450540358002394,0.042256203814751224,-0.45,0.45,0.33398986086814386,true,36.0171,608.989,28.0339
0.06666352901536131,0.0009541291216607717,0.03270674672846701,-0.45,0.45,0.15623531693327525,true,35.8775,604.88,26.172
0.0639942196365618,0.0009457463818379681,0.033556848946803226,-0.45,0.45,0.13064280036084658,true,37.1745,605.446,27.6637
0.06631708535246436,0.001153539545433638,0.034770083632620394,-0.45,0.45,0.14973274686812907,true,36.1816,604.992,25.9074
0.06871584125433443,0.0009999943123171087,0.0396861443903613,-0.45,0.45,0.36979963998729837,false,60.0247,1155.93,52.297
0.07111173893463643,0.0010104107574759524,0.038794940553666044,-0.45,0.45,0.15584076830133187,false,60.0107,1055.35,54.7209
0.06811125753724227,0.0008549908168260895,0.04320242187821134,-0.45,0.45,0.24289004172511292,false,60.0281,1155.36,54.1705
0.08101059911950899,0.000923038083361913,0.036792341287476715,-0.45,0.45,0.1683235783776675,false,60.0197,1073.61,50.6915
0.06202529345686625,0.0010165289579143132,0.03647423062648818,-0.45,0.45,0.27134459156830926,true,35.9263,605.259,27.0831
0.07638091006131043,0.0010943877342541029,0.03929435909190507,-0.45,0.45,0.2217053424383685,false,60.0041,1131.29,50.2987
0.06447823577534881,0.0012098597894455907,0.04894693863788203,-0.45,0.45,0.1551392631238644,false,60.005,1005.15,61.6268
0.06443830706909857,0.0010587712437841884,0.043024027074206043,-0.45,0.45,0.23938426438097446,true,36.0174,609.388,27.3963
0.06958524378683083,0.0008036370111706784,0.04112544439315886,-0.45,0.45,0.4297120690918579,false,60.0011,1154.33,54.5486
0.06175312014994959,0.0010520363775019994,0.04435791475793233,-0.45,0.45,0.28302103796727024,true,36.0314,606.999,27.6859
0.07215144082171157,0.001052763300092493,0.037088081827275576,-0.45,0.45,0.096788086147308,false,60.0222,906.846,57.4492
0.07632905889799471,0.0009177778224874339,0.03547590690830042,-0.45,0.45,0.4458992963312198,false,60.028,1153.04,50.1827
0.0704437494591731,0.001010751568598365,0.047654602362304184,-0.45,0.45,0.3440255661985521,false,60.015,1152.64,53.0677
0.06434994956430003,0.0010092672207632407,0.03855305001208961,-0.45,0.45,0.305889832898428,true,35.9478,606.75,26.3644
0.06762331591067693,0.0008987344085498121,0.0408557776698615,-0.45,0.45,0.32799217156067983,false,60.0266,1155.47,53.8257
0.07799154735984597,0.0008728371178107866,0.03415709394123118,-0.45,0.45,0.3450582808606059,true,35.9269,605.28,24.0701
0.07207453506853025,0.0009689787780249482,0.04897568500064735,-0.45,0.45,0.35279648458665597,false,60.0052,1151.44,53.393
0.06563215769349554,0.0008380192876527843,0.04252164145429056,-0.45,0.45,0.5483146520183692,false,60.0071,1153.24,57.3006
0.07536182738872085,0.0009262916257372713,0.0321665767218205,-0.45,0.45,0.2685029263507104,true,42.1701,748.122,32.3798
0.07582146793842665,0.0009624555186909736,0.043695880980754324,-0.45,0.45,0.31777688848900526,false,60.0164,1153.03,50.465
0.06958969669471124,0.001013159276687801,0.03866415440490568,-0.45,0.45,0.1483402437913146,false,60.002,1050.59,55.8823
0.0707926727698846,0.0009714853911435981,0.03785859685859117,-0.45,0.45,0.24987558912856025,true,35.9958,605.783,26.3567
0.06990017720878935,0.0008442130444291337,0.04279390900412029,-0.45,0.45,0.3583368916451264,false,60.002,1155.33,53.8623
0.07233008112181523,0.0008683414812401121,0.042492956834451555,-0.45,0.45,0.3350025355090469,false,60.0228,1152.96,53.2251
0.07198621700494741,0.001021884153542217,0.04256374606835967,-0.45,0.45,0.19203765468356487,false,60.0073,1138.29,51.4748
0.0658557054356462,0.0009366140036522329,0.04036543476279123,-0.45,0.45,0.3184678548270025,true,36.0469,606.999,26.5197
0.07484871041748996,0.000794094274276305,0.04435671838901341,-0.45,0.45,0.24678216996271088,false,60.0172,1144.3,53.3427
0.06320370550417675,0.001066462732015436,0.03491603913718446,-0.45,0.45,0.44289008400771457,true,35.8695,605.641,26.7499
0.06865938184528816,0.0008563916380990792,0.04092605149905688,-0.45,0.45,0.2900109257579605,false,60.0278,1156.26,53.5143
0.07375410211735595,0.0010094438434219628,0.041483670057061786,-0.45,0.45,0.21666758103836764,false,60.0188,1115.23,51.6968
0.08444741651689784,0.0009348166571533687,0.04211011565278112,-0.45,0.45,0.3489958465029507,false,60.0113,1153.31,47.1668
0.07187836961361513,0.0011939748502448216,0.037154071233879,-0.45,0.45,0.3461633955827304,true,36.1383,608.136,24.6349
0.0738127467912676,0.0009392979937211172,0.03606563168803996,-0.45,0.45,0.30788142605150837,true,35.9634,606.136,25.5118
0.07625756031586656,0.0010157078271566056,0.03802056247177468,-0.45,0.45,0.29566988751569,false,60.0247,1153.34,49.1873
0.06827984194429679,0.0007282214196993701,0.03935383209998522,-0.45,0.45,0.2611642033073019,false,60.0125,1155.37,55.0979
0.06979213047398154,0.0009611691933336261,0.04287510052521093,-0.45,0.45,0.2138808651274571,false,60.0219,1141.48,53.4115
0.07135431733745137,0.0008969629370164015,0.043368099857589965,-0.45,0.45,0.34149574614844025,false,60.0268,1156.59,52.2683
0.06972121956357617,0.0009275722137122071,0.044535968151318876,-0.45,0.45,0.2309710915590959,false,60.015,1143.66,52.774
0.0695665029158216,0.0009883597939542837,0.035512012269211114,-0.45,0.45,0.3836717707402996,true,35.9361,605.829,25.8939
0.06916418927472545,0.0008648370655651785,0.05120978109989653,-0.45,0.45,0.22296263263868057,false,60.0113,1128.95,56.0207
0.0689377745644165,0.0008273385891788615,0.04443055494264193,-0.45,0.45,0.3511132729998858,false,60.0086,1151.74,54.5872
0.07933228521905156,0.0010945699879746046,0.041470016715862576,-0.45,0.45,0.29228156720919585,false,60.0224,1150.86,49.3492
0.06435798084533366,0.0008846728215878393,0.04233884410407965,-0.45,0.45,0.25074249425633105,false,60.0137,1155.17,56.576
0.06827617157809504,0.0010433901164619032,0.03982868194854173,-0.45,0.45,0.23534412055911771,true,36.052,608.239,26.0833
0.06492491278411254,0.001072090484293508,0.04140438648927526,-0.45,0.45,0.24984978344806777,true,35.9676,606.641,26.0057
0.06691979657246873,0.0008146650663199129,0.03885968049244423,-0.45,0.45,0.3289977575181683,false,60.0108,1155.09,54.4414
0.06723577594245858,0.000899733136020016,0.03693779531448868,-0.45,0.45,0.2800675601489507,true,35.886,605.827,26.3344
0.07716976212820027,0.001121941003502171,0.04120280305246811,-0.45,0.45,0.3147257936288977,false,60.0017,1150.88,49.825
0.065648969326051,0.0010690901972037925,0.040653831443167296,-0.45,0.45,0.29242345047056917,true,36.0967,607.993,26.2302
0.06406092884925857,0.0010173449659438686,0.04170486500339956,-0.45,0.45,0.17820261750747024,true,36.2688,608.134,27.3552
0.07083874645885627,0.0011253797621727274,0.03837725275493859,-0.45,0.45,0.3768055132774971,false,60.0134,1154.81,50.3002
0.06682492254008553,0.0009002509430815372,0.04084857641967598,-0.45,0.45,0.18445120986701136,false,60.0142,1117.67,56.0211
0.07306202199110597,0.001048020570229215,0.04992962162561511,-0.45,0.45,0.24986227778416745,false,60.0286,1150.9,51.7248
0.07100178507137149,0.001024403778978268,0.04451552078943507,-0.45,0.45,0.2655114576533077,false,60.0023,1154.69,52.8591
0.07520745405343976,0.0008815374646644335,0.03482706700148789,-0.45,0.45,0.47121647655297877,true,35.9186,605.66,24.178
0.06409962672482689,0.0010754451258023932,0.037249428116973675,-0.45,0.45,0.3723588421300581,true,35.8494,605.435,26.1961
0.06605484731477507,0.0009476830276409752,0.03868879288037946,-0.45,0.45,0.2535777478764679,true,36.0182,607.279,26.9921
0.06598596091840547,0.0009420586514520932,0.03682402438553847,-0.45,0.45,0.21122879139215955,true,35.8565,604.785,26.1189
0.062112525897222555,0.0011071214924708447,0.037719108119099544,-0.45,0.45,0.30191597066668835,true,35.9413,606.687,26.7487
0.07179584900816263,0.0009468941040026475,0.044555094293977665,-0.45,0.45,0.2707040059137005,false,60.0215,1153.59,52.9974
0.06918311622331598,0.0009394158329946049,0.041607454232607324,-0.45,0.45,0.3994461931653723,false,60.0016,1152.15,53.6205
0.06883231516861936,0.0009308866986747003,0.040122432271980514,-0.45,0.45,0.361083561218991,true,36.0626,608.993,25.9087
0.06370037589889413,0.0008885493319810226,0.04367044939828914,-0.45,0.45,0.29501904612606705,true,42.3145,750.002,37.2542
0.06877086764195563,0.0009730954477163972,0.04475035548208507,-0.45,0.45,0.3122489783988287,false,60.0125,1154.5,53.7575
0.0646976146925244,0.0009377090127320839,0.04378580757364444,-0.45,0.45,0.2665280070644164,false,60.0061,1152.96,56.5156
0.07632260561679546,0.0008812406955408502,0.04271713558226319,-0.45,0.45,0.4551229355042903,false,60.0234,1153.54,51.6707
0.0672311242167462,0.001020006017753829,0.03840223315390324,-0.45,0.45,0.43037357170162366,true,36.032,608.761,26.5102
0.08277170387261584,0.0008527618936369919,0.04065457915250128,-0.45,0.45,0.38015482107550613,false,60.0116,1152.34,49.4601
0.07116294280835012,0.0008405384723773366,0.03962190859433175,-0.45,0.45,0.28753205534315973,false,60.0288,1155.37,52.6176
0.0595193677172869,0.0009451249474917345,0.03907016571598718,-0.45,0.45,0.3495311843297846,true,35.9356,605.951,28.053
0.07027776822232387,0.0010110959474398118,0.03754750780852671,-0.45,0.45,0.396688504722211,true,35.9471,605.878,25.4844
0.0760657559128906,0.0010845664107541246,0.042461241061609686,-0.45,0.45,0.25412549812157487,false,60.0094,1143.45,49.2662
0.07466683167575641,0.0008927795523410932,0.04187463837282462,-0.45,0.45,0.1829790073365664,false,60.0291,1097.76,51.6963
0.0657429600096124,0.000876700411761475,0.039197221053520456,-0.45,0.45,0.3240524936310744,true,35.9831,607.941,26.7198
0.07412141337187594,0.000997213787401902,0.04128344077404863,-0.45,0.45,0.23458297721354152,false,60.0074,1154.61,51.0932
0.06292230526709691,0.0009071446869965039,0.04301653190211335,-0.45,0.45,0.2506847237881833,true,36.0389,610.054,28.1563
0.06968617844761708,0.000703557888729624,0.04042692875222784,-0.45,0.45,0.2502404065787058,false,60.0159,1154.37,54.4531
0.07612215950467614,0.0007410001706518396,0.04274671470557574,-0.45,0.45,0.2458393748969724,false,60.0122,1152.25,51.5867
0.07190887077562952,0.001031024961564036,0.03878023405988779,-0.45,0.45,0.356094952471474,false,60.0071,1155.04,51.8176
0.07257846402346736,0.0009225383926205709,0.03945832577258363,-0.45,0.45,0.17461741998837538,false,60.0245,1074.96,52.8516
0.06895653069565581,0.0009155981993336489,0.03974426563372854,-0.45,0.45,0.3360318421918176,false,60.0123,1154.36,53.0238
0.07187593476895858,0.0008358690199078541,0.04578608318568223,-0.45,0.45,0.27360376414834564,false,60.0084,1153.83,52.7721
0.07081694397547869,0.0008959080104001137,0.03609615017227922,-0.45,0.45,0.26782323003264186,true,42.238,748.817,33.9684
0.07274374101862288,0.0009622364068939192,0.03667192570471167,-0.45,0.45,0.324006678728416,false,60.0046,1155.76,51.618
0.07484460234607296,0.0009390093493222873,0.04492773228116473,-0.45,0.45,0.2446637066268917,false,60.0256,1154.29,50.2904
0.06817985794713714,0.0009520824777742333,0.04266080645719936,-0.45,0.45,0.3405911110103613,false,60.0118,1154.54,53.5209
0.06526645121555648,0.0008517221719340455,0.0410457205341604,-0.45,0.45,0.3847208899252784,true,36.1421,609.077,27.7544
0.0637566050857136,0.0009463185008811696,0.04151846170973412,-0.45,0.45,0.2633454011862846,true,35.9272,606.947,26.891
0.07146124979263671,0.0009120521498778183,0.03892170622267168,-0.45,0.45,0.31076861787271165,true,35.995,606.9,25.6007
0.07307407217207273,0.0009750464823273103,0.039275461736477335,-0.45,0.45,0.26041091762903446,true,36.0688,608.135,25.2958
0.06876233324973216,0.0009024020653678494,0.04336381224266632,-0.45,0.45,0.26156929746499347,false,60.0002,1154.15,53.3769
0.06984556155265759,0.0009455299031498052,0.04067263964354641,-0.45,0.45,0.24441183999545926,false,60.0332,1154.37,52.5867
0.06620155853279053,0.000934024480285088,0.03731005456198945,-0.45,0.45,0.3301223907436075,true,36.0016,606.34,26.0754
0.071339929364799,0.0008728845161528541,0.04039008835646879,-0.45,0.45,0.27746069105828736,false,60.0256,1152.6,52.8526
0.06508721105358123,0.000887601092365616,0.04393636140684568,-0.45,0.45,0.3527541318159013,false,60.0061,1153.83,56.2868
0.0729121502855608,0.0009444933649443908,0.042207965961098395,-0.45,0.45,0.2231339507719528,false,60.021,1136.58,51.707
0.0733530508027522,0.000818243619105853,0.040708126332270805,-0.45,0.45,0.21199739897176229,false,60.018,1138.12,52.3296
0.07210162263017637,0.0008165971077242476,0.03551163890743283,-0.45,0.45,0.380318266095763,false,60.0001,1153.06,51.9531
0.07306998589562543,0.0009091807889466644,0.04748378773798547,-0.45,0.45,0.33470246910065443,false,60.0192,1151.83,53.4912
0.06940594108117737,0.0009015579803339035,0.03759589494810531,-0.45,0.45,0.22445920239179742,true,35.9597,606.835,25.6719
0.06570068105974267,0.0007959587284531478,0.04605644941947501,-0.45,0.45,0.20590982781400072,false,60.0066,1128.83,57.4033
0.07195766496226401,0.0009459187048929004,0.04041073523205929,-0.45,0.45,0.4031677563125334,false,60.0191,1155.97,52.0313
0.07179668490023142,0.0008844080010610069,0.04310792825715897,-0.45,0.45,0.3163274434922819,false,60.0296,1155.27,52.6634
0.07135393530269987,0.0008025299027532307,0.04123260300029748,-0.45,0.45,0.3476279930542655,false,60.0222,1155.87,52.2541
0.07371899992259764,0.0008839200943127391,0.04275821238913026,-0.45,0.45,0.2785648648432245,false,60.0022,1153.35,52.1135
0.0639355297508008,0.0009887912012047854,0.04176760305759648,-0.45,0.45,0.25987458719587236,true,35.9338,606.213,26.503
0.06753622247784732,0.0008330557853104882,0.041089525416895895,-0.45,0.45,0.394341808289934,true,36.0137,606.791,26.8189
0.06904069406025089,0.0007552473980606357,0.03716823377319622,-0.45,0.45,0.307668321069209,false,60.0053,1153.91,53.9149
0.07072290018266922,0.0008208000676304988,0.039464562302282145,-0.45,0.45,0.3766353079593255,true,36.0031,607.32,26.3617
0.06712150396405622,0.0008984344516260702,0.03391079145021571,-0.45,0.45,0.3876401481695156,true,35.942,605.389,25.3031
0.06514191306283042,0.0011151410608388663,0.038921153465758015,-0.45,0.45,0.23134826132768826,true,36.0102,608.553,26.8429
0.07005929050401118,0.0009570199005208331,0.043642730918868104,-0.45,0.45,0.2666854950057819,true,36.0072,607.98,25.5164
0.0716191663476686,0.0009544999765752982,0.038692698349651826,-0.45,0.45,0.2850670622034822,false,60.0212,1154.22,51.6151
0.0746258177640089,0.0008513880212357431,0.037885315738386355,-0.45,0.45,0.32208530911776817,false,60.0033,1152.02,52.2557
0.06876832717657584,0.0007869142431686946,0.04108359194690099,-0.45,0.45,0.2740113672692998,true,35.9872,607.044,26.2166
0.06550953467492043,0.0008635607247056277,0.039277624773036965,-0.45,0.45,0.3064236209736792,true,42.2158,749.164,35.5369
0.06550832953295059,0.0007788667607602684,0.03725763262061594,-0.45,0.45,0.35477777501373486,true,35.9692,607.111,27.0773
0.069118356774931,0.0008106769910048825,0.03910008963555404,-0.45,0.45,0.29476951159670706,false,60.0207,1154.93,53.3603
0.07365056965385453,0.0009583729358726361,0.044068821287972015,-0.45,0.45,0.36808031421055176,false,60.0125,1154.04,51.3046
0.07067729080203657,0.0009010187183917714,0.03879371819141766,-0.45,0.45,0.33974907513744623,false,60.0242,1154.98,51.6225
0.06881173518823461,0.0008452940320803348,0.03826035285252635,-0.45,0.45,0.2482176405019862,false,60.0128,1153.28,53.4759
0.07279535053283669,0.0009400351233465029,0.040543611736801266,-0.45,0.45,0.3245101592527682,false,60.0001,1155.03,51.6908
0.07233396613838926,0.000853300676427293,0.03998187275762491,-0.45,0.45,0.3798925220229551,false,60.0086,1155.82,52.0728
0.06604569304844869,0.0010102296329862002,0.036533582225603434,-0.45,0.45,0.3580034338728487,true,35.8987,605.107,26.6029
0.07122508543005629,0.0009195967242543685,0.03770957412002391,-0.45,0.45,0.3462339494635043,false,60.0138,1155.51,51.6288
0.06910461399816359,0.0008862785577490645,0.042726475706028645,-0.45,0.45,0.33621968838084704,false,60.0072,1153.66,53.6445
0.06979159960634568,0.0008990674719338721,0.035563757930477585,-0.45,0.45,0.3951829310035708,true,35.8986,605.952,25.4063
0.07166968708133373,0.0009051633607498169,0.038906854154411655,-0.45,0.45,0.30767647447156704,false,60.0121,1151.69,52.7606
0.06586235540742523,0.0008937758049441634,0.04074820905297001,-0.45,0.45,0.24115152269506182,true,35.9934,607.225,27.3909
0.06621759179897478,0.0008847230499020847,0.04369137272321604,-0.45,0.45,0.4468570309968427,false,60.0065,1155.29,54.9666
0.06326919038287292,0.0007793222386140149,0.03997674374918734,-0.45,0.45,0.37445254223301316,true,36.0663,607.16,28.0107
0.06882438736060495,0.0008755332982461686,0.042738867113355526,-0.45,0.45,0.23499162752640143,false,60.0112,1139.43,54.4677
0.07558511003129241,0.0007468495605626755,0.04060516224277879,-0.45,0.45,0.3784777523765184,false,60.002,1153.96,51.7282
0.07724634520588593,0.0009040513320628008,0.04286583859209344,-0.45,0.45,0.3295827946652096,false,60.0067,1151.79,50.261
0.07038783690278246,0.0008705308813077672,0.04047484669779019,-0.45,0.45,0.29846630009896,false,60.0015,1155.39,52.9695
0.07039964353104758,0.0009158239107403788,0.04127315880942204,-0.45,0.45,0.3330108152998619,false,60.0191,1152.75,52.5532
0.07555855808851586,0.000961716658900312,0.03961587722405365,-0.45,0.45,0.36114779854120516,false,60.0013,1153.02,50.4542
0.06477261961605066,0.000904396761660469,0.045727509368611856,-0.45,0.45,0.3085035180253864,false,60.0091,1156.07,56.116
0.0649275180817113,0.0008020155882684346,0.03736070317951178,-0.45,0.45,0.30229177504549465,true,35.8721,605.334,26.9719
0.07331468276383989,0.000816856987840405,0.04108049104722633,-0.45,0.45,0.2277732566971514,false,60.016,1146.79,52.205
0.06797223060632691,0.0008770569646053688,0.04246833255155677,-0.45,0.45,0.3538777356047045,false,60.0157,1155.22,53.9874
0.07407762483489752,0.0009520380297867001,0.04285710781014229,-0.45,0.45,0.22911637954668596,false,60.01,1154.66,51.8154
0.07285420903842263,0.0008899178202911634,0.03868602172468546,-0.45,0.45,0.3879883502268148,false,60.0253,1154.13,51.5361
0.06509778494391662,0.0009059624765659771,0.03950418484452313,-0.45,0.45,0.305090807382361,false,60.0212,1153.85,55.8401
0.06992140078729717,0.0009895522300018482,0.04101733776512084,-0.45,0.45,0.30587407475864026,false,60.0159,1153.95,53.3052
0.07067611854027785,0.0009734415580234002,0.039119105334542395,-0.45,0.45,0.39442071408291063,false,60.0184,1154.67,50.6575
0.06778197024951128,0.0008622712633805358,0.03878074866835781,-0.45,0.45,0.4012837850388422,false,60.0188,1156.07,53.1371
0.06819519947068978,0.0009417454120588452,0.039734894181987106,-0.45,0.45,0.3058877567360512,true,42.2777,749.667,35.3922
0.06963371660049432,0.001016646326449478,0.04032512544352665,-0.45,0.45,0.36775738559385623,false,60.0279,1155.14,51.9766
0.07277980315580858,0.0008600588135571635,0.0376906366866193,-0.45,0.45,0.3026727923672124,false,60.0014,1154.7,51.8069
0.0747349560332216,0.0009227268002316391,0.04171868659287,-0.45,0.45,0.2877296849187787,false,60.0151,1154.16,51.1288
0.07095361351451222,0.0009166386102007766,0.037628353431844064,-0.45,0.45,0.34641834361540197,true,36.0364,608.978,26.0874
0.06735848425065766,0.0010264482221885953,0.040674520310456694,-0.45,0.45,0.369700731868349,false,60.021,1154.41,54.2003
0.07030945398381304,0.0009112557375392233,0.03796753395384857,-0.45,0.45,0.30793771942811915,false,60.0158,1156.39,52.905
0.06421055492425705,0.0009462367773650487,0.03895736448331842,-0.45,0.45,0.30060511823432656,true,36.0725,608.341,27.1073
0.06888733708592472,0.0009029470157938178,0.04110436657995372,-0.45,0.45,0.3054661903336733,false,60.0031,1155.78,53.9886
0.07103813364003814,0.0008786718698926609,0.03951801276425154,-0.45,0.45,0.2940918313991919,false,60.0133,1153.54,53.269
0.06607015252469597,0.0009135073689224908,0.03634412780565113,-0.45,0.45,0.39733279921328385,true,35.888,605.141,26.6178
0.06862582170687206,0.0009139362392741814,0.037498805322862136,-0.45,0.45,0.3482199399894662,true,36.1243,607.444,26.1323
0.07219203307099518,0.0009418458739562162,0.03623230526290333,-0.45,0.45,0.322896072713676,true,36.0053,607.222,25.4727
